NAME;COUNT;;;;;;;;;;;;;;;;;;;;;;;;;;
TotalLights;1000;;;;;;;;;;;;;;;;;;;;;;;;;;
LightsOn;100;;;;;;;;;;;;;;;;;;;;;;;;;;
Outages;78;;;;;;;;;;;;;;;;;;;;;;;;;0;0
LightsOff;900;;;;;;;;;;;;;;;;;;;;;;;;;;
DriverFault;107;;;;;;;;;;;;;;;;;;;;;;;;;;
LampFault;76;;;;;;;;;;;;;;;;;;;;;;;;;;
Dim;0;;;;;;;;;;;;;;;;;;;;;;;;;;
20/04/2023;1167.743501;;;;;;;;;;;;;;;;;;;;;;;;;;
19/04/2023;0;;;;;;;;;;;;;;;;;;;;;;;;;;
18/04/2023;0;;;;;;;;;;;;;;;;;;;;;;;;;;
17/04/2023;0;;;;;;;;;;;;;;;;;;;;;;;;;;
16/04/2023;0;;;;;;;;;;;;;;;;;;;;;;;;;;
15/04/2023;0;;;;;;;;;;;;;;;;;;;;;;;;;;
14/04/2023;0;;;;;;;;;;;;;;;;;;;;;;;;;;
